title	venue	code_url	arxiv_id	paper_url	code_commit	status	notes	repo_valid	stars	domain	venue_track
MA-GTS: A Multi-Agent Framework for Solving Complex Graph Problems in Real-World Applications	EMNLP		2502.18540	https://aclanthology.org/2025.emnlp-main.973/		auto					main
Enhancing Speech Large Language Models with Prompt-Aware Mixture of Audio Encoders	EMNLP		2502.15178	https://aclanthology.org/2025.emnlp-main.974/		auto					main
CIKT: A Collaborative and Iterative Knowledge Tracing Framework with Large Language Models	EMNLP		2505.17705	https://aclanthology.org/2025.emnlp-main.975/		auto					main
Mitigating Hallucinations inLM-BasedTTSModels via Distribution Alignment UsingGFlowNets	EMNLP			https://aclanthology.org/2025.emnlp-main.976/		auto					main
MolErr2Fix: BenchmarkingLLMTrustworthiness in Chemistry via Modular Error Detection, Localization, Explanation, and Correction	EMNLP			https://aclanthology.org/2025.emnlp-main.977/		auto					main
Shared Path: Unraveling Memorization in MultilingualLLMs through Language Similarities	EMNLP			https://aclanthology.org/2025.emnlp-main.978/		auto					main
Embedding Domain Knowledge for Large Language Models via Reinforcement Learning from Augmented Generation	EMNLP		2509.20162	https://aclanthology.org/2025.emnlp-main.979/		auto					main
LLM-Driven Completeness and Consistency Evaluation for Cultural Heritage Data Augmentation in Cross-Modal Retrieval	EMNLP		2511.06268	https://aclanthology.org/2025.emnlp-main.980/		auto					main
Artificial Impressions: Evaluating Large Language Model Behavior Through the Lens of Trait Impressions	EMNLP		2510.08915	https://aclanthology.org/2025.emnlp-main.981/		auto					main
Mitigating Hallucinations in Large Vision-Language Models via Entity-Centric Multimodal Preference Optimization	EMNLP		2506.04039	https://aclanthology.org/2025.emnlp-main.982/		auto					main
3DS: Medical Domain Adaptation ofLLMs via Decomposed Difficulty-based Data Selection	EMNLP			https://aclanthology.org/2025.emnlp-main.983/		auto					main
InfiniBench: A Benchmark for Large Multi-Modal Models in Long-Form Movies andTVShows	EMNLP			https://aclanthology.org/2025.emnlp-main.984/		auto					main
Intrinsic Test of Unlearning Using Parametric Knowledge Traces	EMNLP			https://aclanthology.org/2025.emnlp-main.985/		auto					main
Speculative Streaming: Efficient and Scalable Speculative Decoding with Multi-Stream Attention	EMNLP			https://aclanthology.org/2025.emnlp-main.986/		auto					main
Evaluating Cognitive-Behavioral Fixation via Multimodal User Viewing Patterns on Social Media	EMNLP		2509.04823	https://aclanthology.org/2025.emnlp-main.987/		auto					main
Mind the Gap: A Closer Look at Tokenization for Multiple-Choice Question Answering withLLMs	EMNLP			https://aclanthology.org/2025.emnlp-main.988/		auto					main
VocalNet: SpeechLLMs with Multi-Token Prediction for Faster and High-Quality Generation	EMNLP			https://aclanthology.org/2025.emnlp-main.989/		auto					main
Path Drift in Large Reasoning Models: How First-Person Commitments Override Safety	EMNLP			https://aclanthology.org/2025.emnlp-main.990/		auto					main
CBP-Tuning: Efficient Local Customization for Black-box Large Language Models	EMNLP		2509.12112	https://aclanthology.org/2025.emnlp-main.991/		auto					main
Beyond the Score: Uncertainty-CalibratedLLMs for Automated Essay Assessment	EMNLP			https://aclanthology.org/2025.emnlp-main.992/		auto					main
Humans Hallucinate Too: Language Models Identify and Correct Subjective Annotation Errors With Label-in-a-Haystack Prompts	EMNLP		2505.17222	https://aclanthology.org/2025.emnlp-main.993/		auto					main
Do It Yourself (DIY): Modifying Images for Poems in a Zero-Shot Setting Using Weighted Prompt Manipulation	EMNLP		2509.11878	https://aclanthology.org/2025.emnlp-main.994/		auto					main
Looking Beyond Text: Reducing Language Bias in Large Vision-Language Models via Multimodal Dual-Attention and Soft-Image Guidance	EMNLP			https://aclanthology.org/2025.emnlp-main.995/		auto					main
Who Holds the Pen? Caricature and Perspective inLLMRetellings of History	EMNLP			https://aclanthology.org/2025.emnlp-main.996/		auto					main
DSMoE: Matrix-Partitioned Experts with Dynamic Routing for Computation-Efficient DenseLLMs	EMNLP			https://aclanthology.org/2025.emnlp-main.997/		auto					main
Search Wisely: Mitigating Sub-optimal Agentic Searches By Reducing Uncertainty	EMNLP		2505.17281	https://aclanthology.org/2025.emnlp-main.998/		auto					main
Child-Directed Language Does Not Consistently Boost Syntax Learning in Language Models	EMNLP		2505.23689	https://aclanthology.org/2025.emnlp-main.999/		auto					main
Benchmarking Debiasing Methods forLLM-based Parameter Estimates	EMNLP			https://aclanthology.org/2025.emnlp-main.1000/		auto					main
(Almost) Free Modality Stitching of Foundation Models	EMNLP		2507.10015	https://aclanthology.org/2025.emnlp-main.1001/		auto					main
VERITAS: Leveraging Vision Priors and Expert Fusion to Improve Multimodal Data	EMNLP		2510.15317	https://aclanthology.org/2025.emnlp-main.1002/		auto					main
Rescorla-Wagner Steering ofLLMs for Undesired Behaviors over Disproportionate Inappropriate Context	EMNLP			https://aclanthology.org/2025.emnlp-main.1003/		auto					main
Exploring Artificial Image Generation for Stance Detection	EMNLP			https://aclanthology.org/2025.emnlp-main.1004/		auto					main
Hope vs. Hate: Understanding User Interactions withLGBTQ+ News Content in MainstreamUSNews Media through the Lens of Hope Speech	EMNLP			https://aclanthology.org/2025.emnlp-main.1005/		auto					main
Flaw or Artifact? Rethinking Prompt Sensitivity in EvaluatingLLMs	EMNLP			https://aclanthology.org/2025.emnlp-main.1006/		auto					main
Topic Coverage-based Demonstration Retrieval for In-Context Learning	EMNLP		2509.12451	https://aclanthology.org/2025.emnlp-main.1007/		auto					main
On the Same Wavelength? Evaluating Pragmatic Reasoning in Language Models across Broad Concepts	EMNLP		2509.06952	https://aclanthology.org/2025.emnlp-main.1008/		auto					main
MuseScorer: Idea Originality Scoring At Scale	EMNLP		2505.16232	https://aclanthology.org/2025.emnlp-main.1009/		auto					main
SAFENUDGE: Safeguarding Large Language Models in Real-time with Tunable Safety-Performance Trade-offs	EMNLP			https://aclanthology.org/2025.emnlp-main.1010/		auto					main
RaDeR: Reasoning-aware Dense Retrieval Models	EMNLP		2505.18405	https://aclanthology.org/2025.emnlp-main.1011/		auto					main
A Culturally-diverse Multilingual Multimodal Video Benchmark & Model	EMNLP		2506.07032	https://aclanthology.org/2025.emnlp-main.1012/		auto					main
DRES: Fake news detection by dynamic representation and ensemble selection	EMNLP		2509.16893	https://aclanthology.org/2025.emnlp-main.1013/		auto					main
A Graph-Theoretical Framework for Analyzing the Behavior of Causal Language Models	EMNLP			https://aclanthology.org/2025.emnlp-main.1014/		auto					main
Membership and Memorization inLLMKnowledge Distillation	EMNLP			https://aclanthology.org/2025.emnlp-main.1015/		auto					main
Balanced Multi-Factor In-Context Learning for Multilingual Large Language Models	EMNLP		2502.11495	https://aclanthology.org/2025.emnlp-main.1016/		auto					main
Efficient Context Selection for Long-ContextQA: No Tuning, No Iteration, Just Adaptive‐k	EMNLP			https://aclanthology.org/2025.emnlp-main.1017/		auto					main
Languages Still Left Behind: Toward a Better Multilingual Machine Translation Benchmark	EMNLP		2508.20511	https://aclanthology.org/2025.emnlp-main.1018/		auto					main
Think Globally, Group Locally: EvaluatingLLMs Using Multi-Lingual Word Grouping Games	EMNLP			https://aclanthology.org/2025.emnlp-main.1019/		auto					main
Pointing to a Llama and Call it a Camel: On the Sycophancy of Multimodal Large Language Models	EMNLP		2509.16149	https://aclanthology.org/2025.emnlp-main.1020/		auto					main
MR. Judge: Multimodal Reasoner as a Judge	EMNLP		2505.13403	https://aclanthology.org/2025.emnlp-main.1021/		auto					main
MobiZO: Enabling EfficientLLMFine-Tuning at the Edge via Inference Engines	EMNLP			https://aclanthology.org/2025.emnlp-main.1022/		auto					main
Fann or Flop: A Multigenre, Multiera Benchmark forArabic Poetry Understanding inLLMs	EMNLP			https://aclanthology.org/2025.emnlp-main.1023/		auto					main
CoMAT: Chain of Mathematically Annotated Thought Improves Mathematical Reasoning	EMNLP			https://aclanthology.org/2025.emnlp-main.1024/		auto					main
s1: Simple test-time scaling	EMNLP		2501.19393	https://aclanthology.org/2025.emnlp-main.1025/		auto					main
Learning Subjective Label Distributions via Sociocultural Descriptors	EMNLP			https://aclanthology.org/2025.emnlp-main.1026/		auto					main
COM-BOM:Bayesian Exemplar Search for Efficiently Exploring the Accuracy-CalibrationPareto Frontier	EMNLP			https://aclanthology.org/2025.emnlp-main.1027/		auto					main
ML-Promise: A Multilingual Dataset for Corporate Promise Verification	EMNLP			https://aclanthology.org/2025.emnlp-main.1028/		auto					main
Reading Between the Prompts: How Stereotypes ShapeLLM’s Implicit Personalization	EMNLP			https://aclanthology.org/2025.emnlp-main.1029/		auto					main
Paired by the Teacher: Turning Unpaired Data into High-Fidelity Pairs for Low-Resource Text Generation	EMNLP		2509.25144	https://aclanthology.org/2025.emnlp-main.1030/		auto					main
Please Translate Again: Two Simple Experiments on Whether Human-Like Reasoning Helps Translation	EMNLP		2506.04521	https://aclanthology.org/2025.emnlp-main.1031/		auto					main
How Do Large Vision-Language Models See Text in Image? Unveiling the Distinctive Role ofOCRHeads	EMNLP			https://aclanthology.org/2025.emnlp-main.1032/		auto					main
Explainability and Interpretability of Multilingual Large Language Models: A Survey	EMNLP			https://aclanthology.org/2025.emnlp-main.1033/		auto					main
Decoding the Rule Book: Extracting Hidden Moderation Criteria fromReddit Communities	EMNLP			https://aclanthology.org/2025.emnlp-main.1034/		auto					main
AcT2I: Evaluating and Improving Action Depiction in Text-to-Image Models	EMNLP		2509.16141	https://aclanthology.org/2025.emnlp-main.1035/		auto					main
AssessingFrench Readability for Adults with Low Literacy: A Global and Local Perspective	EMNLP			https://aclanthology.org/2025.emnlp-main.1036/		auto					main
LILaC: Late Interacting in Layered Component Graph for Open-domain Multimodal Multihop Retrieval	EMNLP			https://aclanthology.org/2025.emnlp-main.1037/		auto					main
DiCoRe: Enhancing Zero-shot Event Detection via Divergent-ConvergentLLMReasoning	EMNLP			https://aclanthology.org/2025.emnlp-main.1038/		auto					main
SNaRe: Domain-aware Data Generation for Low-Resource Event Detection	EMNLP		2502.17394	https://aclanthology.org/2025.emnlp-main.1039/		auto					main
Table-R1: Inference-Time Scaling for Table Reasoning Tasks	EMNLP			https://aclanthology.org/2025.emnlp-main.1040/		auto					main
LimRank: Less is More for Reasoning-Intensive Information Reranking	EMNLP		2510.23544	https://aclanthology.org/2025.emnlp-main.1041/		auto					main
PlanGEN: A Multi-Agent Framework for Generating Planning and Reasoning Trajectories for Complex Problem Solving	EMNLP		2502.16111	https://aclanthology.org/2025.emnlp-main.1042/		auto					main
An Empirical Study on Strong-Weak Model Collaboration for Repo-level Code Generation	EMNLP		2505.20182	https://aclanthology.org/2025.emnlp-main.1043/		auto					main
What are Foundation Models Cooking in the Post-Soviet World?	EMNLP		2502.18583	https://aclanthology.org/2025.emnlp-main.1044/		auto					main
LogiDynamics: Unraveling the Dynamics of Inductive, Abductive and Deductive Logical Inferences inLLMReasoning	EMNLP			https://aclanthology.org/2025.emnlp-main.1045/		auto					main
EcoLoRA: Communication-Efficient Federated Fine-Tuning of Large Language Models	EMNLP		2506.02001	https://aclanthology.org/2025.emnlp-main.1046/		auto					main
Memorization≠Understanding: Do Large Language Models Have the Ability of Scenario Cognition?	EMNLP			https://aclanthology.org/2025.emnlp-main.1047/		auto					main
Priority on High-Quality: Selecting Instruction Data via Consistency Verification of Noise Injection	EMNLP			https://aclanthology.org/2025.emnlp-main.1048/		auto					main
Can Prompts Rewind Time forLLMs? Evaluating the Effectiveness of Prompted Knowledge Cutoffs	EMNLP			https://aclanthology.org/2025.emnlp-main.1049/		auto					main
DSVD: Dynamic Self-Verify Decoding for Faithful Generation in Large Language Models	EMNLP		2503.03149	https://aclanthology.org/2025.emnlp-main.1050/		auto					main
Metric Calculating Benchmark: Code-Verifiable Complicate Instruction Following Benchmark for Large Language Models	EMNLP		2510.07892	https://aclanthology.org/2025.emnlp-main.1051/		auto					main
Generative Annotation forASRNamed Entity Correction	EMNLP			https://aclanthology.org/2025.emnlp-main.1052/		auto					main
SOLAR: Towards Characterizing Subjectivity of Individuals through Modeling Value Conflicts and Trade-offs	EMNLP			https://aclanthology.org/2025.emnlp-main.1053/		auto					main
LogicTree: Structured Proof Exploration for Coherent and Rigorous Logical Reasoning with Large Language Models	EMNLP		2504.14089	https://aclanthology.org/2025.emnlp-main.1054/		auto					main
Unmasking Fake Careers: Detecting Machine-Generated Career Trajectories via Multi-layer Heterogeneous Graphs	EMNLP		2509.19677	https://aclanthology.org/2025.emnlp-main.1055/		auto					main
GAP: a Global Adaptive Pruning Method for Large Language Models	EMNLP			https://aclanthology.org/2025.emnlp-main.1056/		auto					main
Distribution Prompting: Understanding the Expressivity of Language Models Through the Next-Token Distributions They Can Produce	EMNLP		2505.12244	https://aclanthology.org/2025.emnlp-main.1057/		auto					main
LGA:LLM-GNNAggregation for Temporal Evolution Attribute Graph Prediction	EMNLP			https://aclanthology.org/2025.emnlp-main.1058/		auto					main
EIFBENCH: Extremely Complex Instruction Following Benchmark for Large Language Models	EMNLP		2506.08375	https://aclanthology.org/2025.emnlp-main.1059/		auto					main
Tool Preferences in AgenticLLMs are Unreliable	EMNLP			https://aclanthology.org/2025.emnlp-main.1060/		auto					main
Enhancing Large Language Model for Knowledge Graph Completion via Structure-Aware Alignment-Tuning	EMNLP		2509.01166	https://aclanthology.org/2025.emnlp-main.1061/		auto					main
MultiDocFusion : Hierarchical and Multimodal Chunking Pipeline for EnhancedRAGon Long Industrial Documents	EMNLP			https://aclanthology.org/2025.emnlp-main.1062/		auto					main
Attention-guided Self-reflection for Zero-shot Hallucination Detection in Large Language Models	EMNLP		2501.09997	https://aclanthology.org/2025.emnlp-main.1063/		auto					main
‘Rich Dad, Poor Lad’: How do Large Language Models Contextualize Socioeconomic Factors in College Admission ?	EMNLP			https://aclanthology.org/2025.emnlp-main.1064/		auto					main
Understanding and Mitigating Overrefusal inLLMs from an Unveiling Perspective of Safety Decision Boundary	EMNLP			https://aclanthology.org/2025.emnlp-main.1065/		auto					main
MMAG: Multimodal Learning for Mucus Anomaly Grading in Nasal Endoscopy via Semantic Attribute Prompting	EMNLP			https://aclanthology.org/2025.emnlp-main.1066/		auto					main
The Emperor’s New Reasoning: Format Imitation Overshadows Genuine Mathematical Understanding inSFT	EMNLP			https://aclanthology.org/2025.emnlp-main.1067/		auto					main
Step Guided Reasoning: Improving Mathematical Reasoning using Guidance Generation and Step Reasoning	EMNLP			https://aclanthology.org/2025.emnlp-main.1068/		auto					main
Flexibly Utilize Memory for Long-Term Conversation via a Fragment-then-Compose Framework	EMNLP			https://aclanthology.org/2025.emnlp-main.1069/		auto					main
STRICT: Stress-Test of Rendering Image Containing Text	EMNLP			https://aclanthology.org/2025.emnlp-main.1070/		auto					main
A Sequential Multi-Stage Approach for Code Vulnerability Detection via Confidence- and Collaboration-based Decision Making	EMNLP			https://aclanthology.org/2025.emnlp-main.1071/		auto					main
Leveraging Large Models to Evaluate Novel Content: A Case Study on Advertisement Creativity	EMNLP		2503.00046	https://aclanthology.org/2025.emnlp-main.1072/		auto					main
BIRD: Bronze Inscription Restoration and Dating	EMNLP		2511.01589	https://aclanthology.org/2025.emnlp-main.1073/		auto					main
DCP: Dual-Cue Pruning for Efficient Large Vision-Language Models	EMNLP			https://aclanthology.org/2025.emnlp-main.1074/		auto					main
Improving Context Fidelity via Native Retrieval-Augmented Reasoning	EMNLP		2509.13683	https://aclanthology.org/2025.emnlp-main.1075/		auto					main
Koel-TTS: EnhancingLLMbased Speech Generation with Preference Alignment and Classifier Free Guidance	EMNLP			https://aclanthology.org/2025.emnlp-main.1076/		auto					main
Mixing Inference-time Experts for EnhancingLLMReasoning	EMNLP			https://aclanthology.org/2025.emnlp-main.1077/		auto					main
Reinforced Query Reasoners for Reasoning-intensive Retrieval Tasks	EMNLP			https://aclanthology.org/2025.emnlp-main.1078/		auto					main
TokenSelect: Efficient Long-Context Inference and Length Extrapolation forLLMs via Dynamic Token-LevelKVCache Selection	EMNLP			https://aclanthology.org/2025.emnlp-main.1079/		auto					main
MUSE:MCTS-Driven Red Teaming Framework for Enhanced Multi-Turn Dialogue Safety in Large Language Models	EMNLP			https://aclanthology.org/2025.emnlp-main.1080/		auto					main
EnAnchored-X2X:English-Anchored Optimization for Many-to-Many Translation	EMNLP			https://aclanthology.org/2025.emnlp-main.1081/		auto					main
“I’ve Decided to Leak”: Probing Internals Behind Prompt Leakage Intents	EMNLP			https://aclanthology.org/2025.emnlp-main.1082/		auto					main
Nullspace Disentanglement for Red Teaming Language Models	EMNLP			https://aclanthology.org/2025.emnlp-main.1083/		auto					main
Supervised Attention Mechanism for Low-quality Multimodal Data	EMNLP			https://aclanthology.org/2025.emnlp-main.1084/		auto					main
Reinforcement Learning for Large Language Models via Group Preference Reward Shaping	EMNLP			https://aclanthology.org/2025.emnlp-main.1085/		auto					main
zFLoRA: Zero-Latency Fused Low-Rank Adapters	EMNLP		2510.25784	https://aclanthology.org/2025.emnlp-main.1086/		auto					main
PLAN-TUNING: Post-Training Language Models to Learn Step-by-Step Planning for Complex Problem Solving	EMNLP		2507.07495	https://aclanthology.org/2025.emnlp-main.1087/		auto					main
Semantic Inversion, Identical Replies: Revisiting Negation Blindness in Large Language Models	EMNLP			https://aclanthology.org/2025.emnlp-main.1088/		auto					main
AMACE: Automatic Multi-Agent Chart Evolution for Iteratively Tailored Chart Generation	EMNLP			https://aclanthology.org/2025.emnlp-main.1089/		auto					main
ActionStudio: A Lightweight Framework for Data and Training of Large Action Models	EMNLP		2503.22673	https://aclanthology.org/2025.emnlp-main.1090/		auto					main
Interpretation Meets Safety: A Survey on Interpretation Methods and Tools for ImprovingLLMSafety	EMNLP			https://aclanthology.org/2025.emnlp-main.1091/		auto					main
Unveiling the Response of Large Vision-Language Models to Visually Absent Tokens	EMNLP		2509.03025	https://aclanthology.org/2025.emnlp-main.1092/		auto					main
Improving Task Diversity in Label Efficient Supervised Finetuning ofLLMs	EMNLP			https://aclanthology.org/2025.emnlp-main.1093/		auto					main
Look Beyond Feeling: Unveiling Latent Needs from Implicit Expressions for Proactive Emotional Support	EMNLP			https://aclanthology.org/2025.emnlp-main.1094/		auto					main
s3: You Don’t Need That Much Data to Train a Search Agent viaRL	EMNLP			https://aclanthology.org/2025.emnlp-main.1095/		auto					main
FuseChat: Knowledge Fusion of Chat Models	EMNLP			https://aclanthology.org/2025.emnlp-main.1096/		auto					main
Continuous-Time Attention:PDE-Guided Mechanisms for Long-Sequence Transformers	EMNLP			https://aclanthology.org/2025.emnlp-main.1097/		auto					main
Forget What You Know aboutLLMs Evaluations -LLMs are Like a Chameleon	EMNLP			https://aclanthology.org/2025.emnlp-main.1098/		auto					main
Memorization or Reasoning? Exploring the Idiom Understanding ofLLMs	EMNLP			https://aclanthology.org/2025.emnlp-main.1099/		auto					main
RD-MCSA: A Multi-Class Sentiment Analysis Approach Integrating In-Context Classification Rationales and Demonstrations	EMNLP			https://aclanthology.org/2025.emnlp-main.1100/		auto					main
Puzzled by Puzzles: When Vision-Language Models Can’t Take a Hint	EMNLP			https://aclanthology.org/2025.emnlp-main.1101/		auto					main
CREPE: Rapid ChestX-ray Report Evaluation by Predicting Multi-category Error Counts	EMNLP			https://aclanthology.org/2025.emnlp-main.1102/		auto					main
TIDES: Technical Information Discovery and Extraction System	EMNLP			https://aclanthology.org/2025.emnlp-main.1103/		auto					main
Learning to Ask: WhenLLMAgents Meet Unclear Instruction	EMNLP			https://aclanthology.org/2025.emnlp-main.1104/		auto					main
RICO: Improving Accuracy and Completeness in Image Recaptioning via Visual Reconstruction	EMNLP		2505.22613	https://aclanthology.org/2025.emnlp-main.1105/		auto					main
StepSearch: IgnitingLLMs Search Ability via Step-Wise Proximal Policy Optimization	EMNLP			https://aclanthology.org/2025.emnlp-main.1106/		auto					main
Dynamic Model-Bank Test-Time Adaptation for Automatic Speech Recognition	EMNLP			https://aclanthology.org/2025.emnlp-main.1107/		auto					main
Mitigating Catastrophic Forgetting in Large Language Models with Forgetting-aware Pruning	EMNLP		2509.08255	https://aclanthology.org/2025.emnlp-main.1108/		auto					main
Does Localization Inform Unlearning? A Rigorous Examination of Local Parameter Attribution for Knowledge Unlearning in Language Models	EMNLP		2505.16252	https://aclanthology.org/2025.emnlp-main.1109/		auto					main
ArgCMV: An Argument Summarization Benchmark for theLLM-era	EMNLP			https://aclanthology.org/2025.emnlp-main.1110/		auto					main
VistaWise: Building Cost-Effective Agent with Cross-Modal Knowledge Graph forMinecraft	EMNLP			https://aclanthology.org/2025.emnlp-main.1111/		auto					main
GraphKV: Breaking the Static Selection Paradigm with Graph-BasedKVCache Eviction	EMNLP			https://aclanthology.org/2025.emnlp-main.1112/		auto					main
Joint Modeling of Entities and Discourse Relations for Coherence Assessment	EMNLP		2509.04182	https://aclanthology.org/2025.emnlp-main.1113/		auto					main
Understanding and Leveraging the Expert Specialization of Context Faithfulness in Mixture-of-ExpertsLLMs	EMNLP			https://aclanthology.org/2025.emnlp-main.1114/		auto					main
HMoE: Heterogeneous Mixture of Experts for Language Modeling	EMNLP			https://aclanthology.org/2025.emnlp-main.1115/		auto					main
The Ranking Blind Spot: Decision Hijacking inLLM-based Text Ranking	EMNLP			https://aclanthology.org/2025.emnlp-main.1116/		auto					main
UniformInformationDensity and Syntactic Reduction: Revisiting *that*-Mentioning inEnglish Complement Clauses	EMNLP			https://aclanthology.org/2025.emnlp-main.1117/		auto					main
GRIT: Guided Relational Integration for Efficient Multi-Table Understanding	EMNLP			https://aclanthology.org/2025.emnlp-main.1118/		auto					main
RPDR: A Round-trip Prediction-Based Data Augmentation Framework for Long-Tail Question Answering	EMNLP			https://aclanthology.org/2025.emnlp-main.1119/		auto					main
Discrepancy Detection at the Data Level: Toward Consistent Multilingual Question Answering	EMNLP		2510.11928	https://aclanthology.org/2025.emnlp-main.1120/		auto					main
Data-Efficient Selection via Grammatical Complexity in Continual Pre-training of Domain-SpecificLLMs	EMNLP			https://aclanthology.org/2025.emnlp-main.1121/		auto					main
Comprehensive and Efficient Distillation for Lightweight Sentiment Analysis Models	EMNLP		2510.24425	https://aclanthology.org/2025.emnlp-main.1122/		auto					main
One Planner To Guide Them All ! Learning Adaptive Conversational Planners for Goal-oriented Dialogues	EMNLP			https://aclanthology.org/2025.emnlp-main.1123/		auto					main
Unsupervised Hallucination Detection by Inspecting Reasoning Processes	EMNLP		2509.10004	https://aclanthology.org/2025.emnlp-main.1124/		auto					main
Multimodal Neural Machine Translation: A Survey of the State of the Art	EMNLP			https://aclanthology.org/2025.emnlp-main.1125/		auto					main
Lemmatization ofPolish Multi-word Expressions	EMNLP			https://aclanthology.org/2025.emnlp-main.1126/		auto					main
Targeted Distillation for Sentiment Analysis	EMNLP		2503.03225	https://aclanthology.org/2025.emnlp-main.1127/		auto					main
DiffusionAttacker: Diffusion-Driven Prompt Manipulation forLLMJailbreak	EMNLP			https://aclanthology.org/2025.emnlp-main.1128/		auto					main
Rank-Awareness and Angular Constraints: A New Perspective on Learning Sentence Embeddings fromNLIData	EMNLP			https://aclanthology.org/2025.emnlp-main.1129/		auto					main
LLM-Guided Semantic Relational Reasoning for Multimodal Intent Recognition	EMNLP		2509.01337	https://aclanthology.org/2025.emnlp-main.1130/		auto					main
Seeing Culture: A Benchmark for Visual Reasoning and Grounding	EMNLP		2509.16517	https://aclanthology.org/2025.emnlp-main.1131/		auto					main
GRADA: Graph-based Reranking against Adversarial Documents Attack	EMNLP		2505.07546	https://aclanthology.org/2025.emnlp-main.1132/		auto					main
Orchestrating Audio: Multi-Agent Framework for Long-Video Audio Synthesis	EMNLP			https://aclanthology.org/2025.emnlp-main.1133/		auto					main
MADAWSD: Multi-Agent Debate Framework for Adversarial Word Sense Disambiguation	EMNLP			https://aclanthology.org/2025.emnlp-main.1134/		auto					main
Interpretable Text Embeddings and Text Similarity Explanation: A Survey	EMNLP		2502.14862	https://aclanthology.org/2025.emnlp-main.1135/		auto					main
Dyve: Thinking Fast and Slow for Dynamic Process Verification	EMNLP		2502.11157	https://aclanthology.org/2025.emnlp-main.1136/		auto					main
PERSEVAL: A Framework for Perspectivist Classification Evaluation	EMNLP			https://aclanthology.org/2025.emnlp-main.1137/		auto					main
Massive Supervised Fine-tuning Experiments Reveal How Data, Layer, and Training Factors ShapeLLMAlignment Quality	EMNLP			https://aclanthology.org/2025.emnlp-main.1138/		auto					main
IndiGEC: Multilingual Grammar Error Correction for Low-ResourceIndian Languages	EMNLP			https://aclanthology.org/2025.emnlp-main.1139/		auto					main
Bias Beware: The Impact of Cognitive Biases onLLM-Driven Product Recommendations	EMNLP			https://aclanthology.org/2025.emnlp-main.1140/		auto					main
T2R-BENCH: A Benchmark for Real World Table-to-Report Task	EMNLP			https://aclanthology.org/2025.emnlp-main.1141/		auto					main
TCP: a Benchmark for Temporal Constraint-Based Planning	EMNLP		2505.19927	https://aclanthology.org/2025.emnlp-main.1142/		auto					main
The Role of Outgoing Connection Heterogeneity in Feedforward Layers of Large Language Models	EMNLP			https://aclanthology.org/2025.emnlp-main.1143/		auto					main
Follow the Flow: Fine-grained Flowchart Attribution with Neurosymbolic Agents	EMNLP		2506.01344	https://aclanthology.org/2025.emnlp-main.1144/		auto					main
Collaborative Rational Speech Act: Pragmatic Reasoning for Multi-Turn Dialog	EMNLP		2507.14063	https://aclanthology.org/2025.emnlp-main.1145/		auto					main
Understanding Subword Compositionality of Large Language Models	EMNLP		2508.17953	https://aclanthology.org/2025.emnlp-main.1146/		auto					main
Internal Chain-of-Thought: Empirical Evidence for Layer‐wise Subtask Scheduling inLLMs	EMNLP			https://aclanthology.org/2025.emnlp-main.1147/		auto					main
From Understanding to Generation: An Efficient Shortcut for Evaluating Language Models	EMNLP		2506.03592	https://aclanthology.org/2025.emnlp-main.1148/		auto					main
Debiasing MultilingualLLMs in Cross-lingual Latent Space	EMNLP			https://aclanthology.org/2025.emnlp-main.1149/		auto					main
Context is Gold to find the Gold Passage: Evaluating and Training Contextual Document Embeddings	EMNLP		2505.24782	https://aclanthology.org/2025.emnlp-main.1150/		auto					main
MS-RAG: Simple and Effective Multi-Semantic Retrieval-Augmented Generation	EMNLP			https://aclanthology.org/2025.emnlp-main.1151/		auto					main
Transitive self-consistency evaluation ofNLImodels without gold labels	EMNLP			https://aclanthology.org/2025.emnlp-main.1152/		auto					main
MiLQ: BenchmarkingIRModels for Bilingual Web Search with Mixed Language Queries	EMNLP			https://aclanthology.org/2025.emnlp-main.1153/		auto					main
EnhancingChinese Offensive Language Detection with Homophonic Perturbation	EMNLP			https://aclanthology.org/2025.emnlp-main.1154/		auto					main
Persona-Augmented Benchmarking: EvaluatingLLMs Across Diverse Writing Styles	EMNLP			https://aclanthology.org/2025.emnlp-main.1155/		auto					main
Computational Analysis of Character Development in Holocaust Testimonies	EMNLP			https://aclanthology.org/2025.emnlp-main.1156/		auto					main
TASO: Task-Aligned Sparse Optimization for Parameter-Efficient Model Adaptation	EMNLP		2509.17688	https://aclanthology.org/2025.emnlp-main.1157/		auto					main
Dual-Path Counterfactual Integration for Multimodal Aspect-Based Sentiment Classification	EMNLP			https://aclanthology.org/2025.emnlp-main.1158/		auto					main
Job Unfair: An Investigation of Gender and Occupational Bias in Free-Form Text Completions byLLMs	EMNLP			https://aclanthology.org/2025.emnlp-main.1159/		auto					main
C3: A Bilingual Benchmark for Spoken Dialogue Models Exploring Challenges in Complex Conversations	EMNLP		2507.22968	https://aclanthology.org/2025.emnlp-main.1160/		auto					main
UnderstandingLLMs’ Cross-Lingual Context Retrieval: How Good It Is And Where It Comes From	EMNLP			https://aclanthology.org/2025.emnlp-main.1161/		auto					main
Blind Men and the Elephant: Diverse Perspectives on Gender Stereotypes in Benchmark Datasets	EMNLP		2501.01168	https://aclanthology.org/2025.emnlp-main.1162/		auto					main
Linguistic and Embedding-Based Profiling of Texts Generated by Humans and Large Language Models	EMNLP		2507.13614	https://aclanthology.org/2025.emnlp-main.1163/		auto					main
